"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","PowerDbWithNoise","NoisevalueDb"
"M7",46,"Spectrogram 1",1,1195.638519279,1202.435279029,580,1425,6.7968,-59.34,11.27,"2_Hfuntrill","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",23.5445838592817,41.4793751579682,40.3012395945069
"M7",56,"Spectrogram 1",1,1258.052321659,1265.245599259,589.6,1381.6,7.1933,-58.67,11.65,"2_Halbstart","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",22.9069900723502,41.1504908936566,40.0163017233181
"M7",57,"Spectrogram 1",1,1265.413863059,1270.083183659,748.9,1593.5,4.6693,-58.56,11.82,"2_Halbpeak","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",26.5791541793262,41.3347557655632,39.5802321509847
"M7",58,"Spectrogram 1",1,1270.470441759,1273.478157259,358.5,900.3,3.0077,-59.22,11.58,"2_Halbend","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",19.1395756165416,40.4600024948415,39.6799039396905
"M7",77,"Spectrogram 1",1,1340.536218779,1345.024901599,580,1080.8,4.4887,-58.14,12.65,"3_Hfunstart","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",30.7462989099284,40.7912349083936,37.510167567199
"M7",80,"Spectrogram 1",1,1345.069519279,1351.866279029,580,1425,6.7968,-59.11,11.74,"3_Hfuntrill","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",20.5858889642932,40.3213385235949,39.3762906002933
"M7",90,"Spectrogram 1",1,1407.483321659,1414.676599259,589.6,1381.6,7.1933,-58.52,11.77,"3_Halbstart","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",19.3779264436039,40.6816641984783,39.8999957373163
"M7",91,"Spectrogram 1",1,1414.844863059,1419.514183659,748.9,1593.5,4.6693,-57.71,11.76,"3_Halbpeak","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",29.4256667939279,41.5179958848426,39.0361975763481
"M7",92,"Spectrogram 1",1,1419.901441759,1422.909157259,358.5,900.3,3.0077,-59.3,11.77,"3_Halbend","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",12.3413834259252,40.0237089498838,39.6574206397357
"M8",9,"Spectrogram 1",1,1041.626218779,1046.114901599,580,1080.8,4.4887,-61.17,11.57,"1_Hfunstart","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",10.6547041444565,37.7897991345008,37.3991478683916
"M8",12,"Spectrogram 1",1,1046.159519279,1052.956279029,580,1425,6.7968,-57.93,12.02,"1_Hfuntrill","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",30.7149633905319,41.5509985962772,38.6102411756046
"M8",22,"Spectrogram 1",1,1108.573321659,1115.766599259,589.6,1381.6,7.1933,-57.3,12.6,"1_Halbstart","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",26.2229005539902,41.7358811212841,40.1422126187905
"M8",23,"Spectrogram 1",1,1115.934863059,1120.604183659,748.9,1593.5,4.6693,-59.03,11.52,"1_Halbpeak","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",25.7609243823964,40.5042448957346,38.7469698524908
"M8",24,"Spectrogram 1",1,1120.991441759,1123.999157259,358.5,900.3,3.0077,-56.88,11.63,"1_Halbend","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",7.63444494324636,42.1483415594256,41.9834358867322
"M8",43,"Spectrogram 1",1,1191.095218779,1195.583901599,580,1080.8,4.4887,-60.54,11.56,"2_Hfunstart","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",21.2964988114581,38.3351099958923,37.018741706652
"M8",46,"Spectrogram 1",1,1195.628519279,1202.425279029,580,1425,6.7968,-59.93,11.07,"2_Hfuntrill","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",25.0317022184019,40.7225896008621,39.1643128297702
"M8",56,"Spectrogram 1",1,1258.042321659,1265.235599259,589.6,1381.6,7.1933,-58.69,12.01,"2_Halbstart","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",22.4145008265436,40.5866613550223,39.4424743959833
"M8",57,"Spectrogram 1",1,1265.403863059,1270.073183659,748.9,1593.5,4.6693,-58.92,11.53,"2_Halbpeak","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",27.5113531302035,41.1784597974267,39.1603996788472
"M8",58,"Spectrogram 1",1,1270.460441759,1273.468157259,358.5,900.3,3.0077,-60.83,11.19,"2_Halbend","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",11.7739234032613,38.1443551507783,37.7168548815366
"M8",77,"Spectrogram 1",1,1340.526218779,1345.014901599,580,1080.8,4.4887,-59.05,12.36,"3_Hfunstart","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",26.9352277773961,39.7075095396224,37.4393656628458
"M8",80,"Spectrogram 1",1,1345.059519279,1351.856279029,580,1425,6.7968,-58.94,11.36,"3_Hfuntrill","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",NA,40.0864718802648,40.1612603510988
"M8",90,"Spectrogram 1",1,1407.473321659,1414.666599259,589.6,1381.6,7.1933,-58.48,12.03,"3_Halbstart","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",7.90361336711749,40.8706289771916,40.673209652722
"M8",91,"Spectrogram 1",1,1414.834863059,1419.504183659,748.9,1593.5,4.6693,-58.65,11.24,"3_Halbpeak","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",25.3215323340591,41.1851729004448,39.6604424528169
"M8",92,"Spectrogram 1",1,1419.891441759,1422.899157259,358.5,900.3,3.0077,-60.61,11.52,"3_Halbend","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",18.9895676913661,38.51026227016,37.5401862024253
"M5",9,"Spectrogram 1",1,1034.686218779,1039.174901599,580,1080.8,4.4887,-52.7,15.92,"1_Hfunstart","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",40.9040702760972,47.9687682770527,42.8801196410325
"M5",12,"Spectrogram 1",1,1039.219519279,1046.016279029,580,1425,6.7968,-52.33,14.79,"1_Hfuntrill","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",NA,49.114821739361,49.9124812523072
"M5",22,"Spectrogram 1",1,1101.633321659,1108.826599259,589.6,1381.6,7.1933,-52.22,13.75,"1_Halbstart","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",18.8905139871457,48.9032806124224,48.6245885182232
"M5",23,"Spectrogram 1",1,1108.994863059,1113.664183659,748.9,1593.5,4.6693,-51.22,15.62,"1_Halbpeak","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",51.9732982593798,56.4550952716538,48.5630974091891
"M5",24,"Spectrogram 1",1,1114.051441759,1117.059157259,358.5,900.3,3.0077,-56.03,11.55,"1_Halbend","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",41.3813742320097,48.2290333285393,42.9635424775975
"M5",43,"Spectrogram 1",1,1184.155218779,1188.643901599,580,1080.8,4.4887,-52.39,15.08,"2_Hfunstart","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",29.1547482301176,47.695254003407,46.6016977427626
"M5",46,"Spectrogram 1",1,1188.688519279,1195.485279029,580,1425,6.7968,-53.1,14.69,"2_Hfuntrill","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",40.1571699388471,51.6296823659066,48.9327588527103
"M5",56,"Spectrogram 1",1,1251.102321659,1258.295599259,589.6,1381.6,7.1933,-52.42,13.31,"2_Halbstart","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",23.0417063423095,48.4631812660353,47.9849460128409
"M5",57,"Spectrogram 1",1,1258.463863059,1263.133183659,748.9,1593.5,4.6693,-51.46,14.87,"2_Halbpeak","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",54.485278695834,57.8578225435636,48.0089101141959
"M5",58,"Spectrogram 1",1,1263.520441759,1266.528157259,358.5,900.3,3.0077,-56.39,11.96,"2_Halbend","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",37.6702547860557,46.0518439529612,41.8857115164986
"M5",77,"Spectrogram 1",1,1333.586218779,1338.074901599,580,1080.8,4.4887,-51.78,14.91,"3_Hfunstart","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",39.1340919340853,48.4760849548623,44.8522822162201
"M5",80,"Spectrogram 1",1,1338.119519279,1344.916279029,580,1425,6.7968,-52.72,14.78,"3_Hfuntrill","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",38.5347824843589,49.6047476172999,46.7564966561528
"M5",90,"Spectrogram 1",1,1400.533321659,1407.726599259,589.6,1381.6,7.1933,-53.61,13.59,"3_Halbstart","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",27.4845651055701,48.3505322868496,47.5264807493597
"M5",91,"Spectrogram 1",1,1407.894863059,1412.564183659,748.9,1593.5,4.6693,-51.48,14.34,"3_Halbpeak","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",39.7399534650919,50.9696233428036,48.1825672267963
"M5",92,"Spectrogram 1",1,1412.951441759,1415.959157259,358.5,900.3,3.0077,-56.19,11.58,"3_Halbend","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",37.7504228938895,46.6610462963133,42.805206730607
"M6",9,"Spectrogram 1",1,1034.586218779,1039.074901599,580,1080.8,4.4887,-58.27,12.99,"1_Hfunstart","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",30.7976528629882,40.8315831677783,37.5454596112827
"M6",12,"Spectrogram 1",1,1039.119519279,1045.916279029,580,1425,6.7968,-57.36,12.05,"1_Hfuntrill","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",29.5285349052387,41.7147828048101,39.2638241123881
"M6",22,"Spectrogram 1",1,1101.533321659,1108.726599259,589.6,1381.6,7.1933,-57.52,12.04,"1_Halbstart","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",26.9319594272111,41.5393405548189,39.7512893024267
"M6",23,"Spectrogram 1",1,1108.894863059,1113.564183659,748.9,1593.5,4.6693,-56.91,12.33,"1_Halbpeak","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",31.5913974918606,42.2421033122048,39.2255377772883
"M6",24,"Spectrogram 1",1,1113.951441759,1116.959157259,358.5,900.3,3.0077,-59.47,10.86,"1_Halbend","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",15.3744168660548,39.8474671271121,39.3123217966637
"M6",43,"Spectrogram 1",1,1184.055218779,1188.543901599,580,1080.8,4.4887,-58.08,13.02,"2_Hfunstart","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",28.013255197928,41.253241488969,39.1199161801876
"M6",46,"Spectrogram 1",1,1188.588519279,1195.385279029,580,1425,6.7968,-57.6,11.94,"2_Hfuntrill","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",28.9107489789293,42.826206709958,40.8719470391394
"M6",56,"Spectrogram 1",1,1251.002321659,1258.195599259,589.6,1381.6,7.1933,-57.35,12,"2_Halbstart","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",31.5288699801964,42.9052267492612,40.1730269288033
"M6",57,"Spectrogram 1",1,1258.363863059,1263.033183659,748.9,1593.5,4.6693,-56.89,12.08,"2_Halbpeak","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",32.1644891941724,42.816254670905,39.8001291034472
"M6",58,"Spectrogram 1",1,1263.420441759,1266.428157259,358.5,900.3,3.0077,-59.69,11.62,"2_Halbend","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",17.982743443318,39.6117925769375,38.8601390777659
"M6",77,"Spectrogram 1",1,1333.486218779,1337.974901599,580,1080.8,4.4887,-57.21,12.62,"3_Hfunstart","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",33.0630010045278,41.9006916496362,38.0038285356987
"M6",80,"Spectrogram 1",1,1338.019519279,1344.816279029,580,1425,6.7968,-57.16,12.03,"3_Hfuntrill","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",31.178337012074,42.4057026151753,39.617774566493
"M6",90,"Spectrogram 1",1,1400.433321659,1407.626599259,589.6,1381.6,7.1933,-57.6,11.95,"3_Halbstart","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",21.004917336245,41.6053413384308,40.7544136797942
"M6",91,"Spectrogram 1",1,1407.794863059,1412.464183659,748.9,1593.5,4.6693,-56.14,12.4,"3_Halbpeak","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",35.249532410758,43.4601481447946,39.1870837058443
"M6",92,"Spectrogram 1",1,1412.851441759,1415.859157259,358.5,900.3,3.0077,-59.6,11.1,"3_Halbend","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",18.3202648434601,39.5584132541287,38.7705428805624
"M1",9,"Spectrogram 1",1,2268.236218779,2272.724901599,580,1080.8,4.4887,-27.63,23.27,"1_Hfunstart","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",69.8416126582604,71.1475875481687,54.0451906695899
"M1",12,"Spectrogram 1",1,2272.769519279,2279.566279029,580,1425,6.7968,-30.15,23.26,"1_Hfuntrill","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",67.5714449388174,68.5728183141086,49.3125759943518
"M1",22,"Spectrogram 1",1,2335.183321659,2342.376599259,589.6,1381.6,7.1933,-32.85,15.42,"1_Halbstart","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",61.4064567769235,65.6743085595784,57.4554841672379
"M1",23,"Spectrogram 1",1,2342.544863059,2347.214183659,748.9,1593.5,4.6693,-28.82,20.44,"1_Halbpeak","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",68.4842942738632,69.3212521215502,48.583918843226
"M1",24,"Spectrogram 1",1,2347.601441759,2350.609157259,358.5,900.3,3.0077,-34,12.68,"1_Halbend","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",62.5800832392992,64.8418889505818,52.0483326233799
"M1",43,"Spectrogram 1",1,2417.705218779,2422.193901599,580,1080.8,4.4887,-27.53,23.99,"2_Hfunstart","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",70.1769677366762,71.2586459878789,52.6290946353094
"M1",46,"Spectrogram 1",1,2422.238519279,2429.035279029,580,1425,6.7968,-30.44,23.51,"2_Hfuntrill","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",67.2131573848621,68.2805605959816,49.5426077826985
"M1",56,"Spectrogram 1",1,2484.652321659,2491.845599259,589.6,1381.6,7.1933,-32.88,15.13,"2_Halbstart","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",61.0223286272564,65.6072986097897,57.865867676943
"M1",57,"Spectrogram 1",1,2492.013863059,2496.683183659,748.9,1593.5,4.6693,-28.79,20.83,"2_Halbpeak","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",68.4881861455501,69.2989971556619,48.2988516821227
"M1",58,"Spectrogram 1",1,2497.070441759,2500.078157259,358.5,900.3,3.0077,-33.96,13.37,"2_Halbend","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",62.8989191087707,64.8937906924071,51.1374491867817
"M1",77,"Spectrogram 1",1,2567.136218779,2571.624901599,580,1080.8,4.4887,-27.58,23.85,"3_Hfunstart","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",69.9471920990065,71.193478513201,53.7138560294018
"M1",80,"Spectrogram 1",1,2571.669519279,2578.466279029,580,1425,6.7968,-30.33,22.91,"3_Hfuntrill","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",67.3325291781595,68.4019776235708,49.6796501232498
"M1",90,"Spectrogram 1",1,2634.083321659,2641.276599259,589.6,1381.6,7.1933,-32.88,15.19,"3_Halbstart","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",61.4781098670342,65.6607562381381,57.3059304757349
"M1",91,"Spectrogram 1",1,2641.444863059,2646.114183659,748.9,1593.5,4.6693,-28.89,20.64,"3_Halbpeak","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",68.4212066542029,69.2857077608523,48.8160669787242
"M1",92,"Spectrogram 1",1,2646.501441759,2649.509157259,358.5,900.3,3.0077,-34.04,13.2,"3_Halbend","M1_20190823_140007",116.971518024802,4.74323401227593,"20190823","1400",62.6488358861263,64.8347236072234,51.7809593525787
"M2",9,"Spectrogram 1",1,2268.086218779,2272.574901599,580,1080.8,4.4887,-36.76,22.54,"1_Hfunstart","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",60.0794395493618,62.069069419432,48.2923956358336
"M2",12,"Spectrogram 1",1,2272.619519279,2279.416279029,580,1425,6.7968,-38.39,21.7,"1_Hfuntrill","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",58.8059248983669,60.2656539046046,44.0551672178356
"M2",22,"Spectrogram 1",1,2335.033321659,2342.226599259,589.6,1381.6,7.1933,-40.56,15,"1_Halbstart","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",53.890263722168,57.9038749093224,49.2686281840518
"M2",23,"Spectrogram 1",1,2342.394863059,2347.064183659,748.9,1593.5,4.6693,-37.78,18.67,"1_Halbpeak","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",59.2666755831364,60.6196604173274,43.8015199873341
"M2",24,"Spectrogram 1",1,2347.451441759,2350.459157259,358.5,900.3,3.0077,-42.88,12.6,"1_Halbend","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",52.4139807957182,55.8764658326134,46.2141302267625
"M2",43,"Spectrogram 1",1,2417.555218779,2422.043901599,580,1080.8,4.4887,-36.38,22.84,"2_Hfunstart","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",60.4560812918594,62.4456804500956,48.6688873606591
"M2",46,"Spectrogram 1",1,2422.088519279,2428.885279029,580,1425,6.7968,-38.53,21.78,"2_Hfuntrill","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",58.444450197954,60.0883965273377,44.8208503716523
"M2",56,"Spectrogram 1",1,2484.502321659,2491.695599259,589.6,1381.6,7.1933,-40.46,15.2,"2_Halbstart","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",54.0389228425382,58.0172893374989,49.3217082954741
"M2",57,"Spectrogram 1",1,2491.863863059,2496.533183659,748.9,1593.5,4.6693,-37.7,19.08,"2_Halbpeak","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",59.4327950699499,60.7214492742499,43.5115285994298
"M2",58,"Spectrogram 1",1,2496.920441759,2499.928157259,358.5,900.3,3.0077,-42.22,12.12,"2_Halbend","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",53.5519477884173,56.4640268966581,45.5564065249494
"M2",77,"Spectrogram 1",1,2566.986218779,2571.474901599,580,1080.8,4.4887,-36.77,22.7,"3_Hfunstart","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",59.7976898259862,62.0419912712646,49.1893269832877
"M2",80,"Spectrogram 1",1,2571.519519279,2578.316279029,580,1425,6.7968,-38.61,21.58,"3_Hfuntrill","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",58.500041194918,60.0584619647737,44.3683073517977
"M2",90,"Spectrogram 1",1,2633.933321659,2641.126599259,589.6,1381.6,7.1933,-40.47,14.92,"3_Halbstart","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",53.8940415794671,57.9296220634097,49.3316502487042
"M2",91,"Spectrogram 1",1,2641.294863059,2645.964183659,748.9,1593.5,4.6693,-37.82,18.94,"3_Halbpeak","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",59.1453356888897,60.5262860152669,43.8722320199242
"M2",92,"Spectrogram 1",1,2646.351441759,2649.359157259,358.5,900.3,3.0077,-42.37,12.18,"3_Halbend","M2_20190823_140007",116.97133898735,4.74361295811832,"20190823","1400",53.4097621957309,56.3807729045399,45.6193676701762
"M3",9,"Spectrogram 1",1,2268.436218779,2272.924901599,580,1080.8,4.4887,-44.43,17.71,"1_Hfunstart","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",49.841672425149,54.3032355326528,46.381187514437
"M3",12,"Spectrogram 1",1,2272.969519279,2279.766279029,580,1425,6.7968,-40.7,19.4,"1_Hfuntrill","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",56.0818768927318,57.9782347839633,43.8294199471258
"M3",22,"Spectrogram 1",1,2335.383321659,2342.576599259,589.6,1381.6,7.1933,-43.48,13.18,"1_Halbstart","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",46.3516153275532,55.1848088540553,51.2853985047433
"M3",23,"Spectrogram 1",1,2342.744863059,2347.414183659,748.9,1593.5,4.6693,-38.13,17.27,"1_Halbpeak","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",58.0907029098127,59.7972689434676,44.8241280251463
"M3",24,"Spectrogram 1",1,2347.801441759,2350.809157259,358.5,900.3,3.0077,-47.37,13.15,"1_Halbend","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",42.588350717446,51.1684869658292,47.1223412895969
"M3",43,"Spectrogram 1",1,2417.905218779,2422.393901599,580,1080.8,4.4887,-44.51,17.47,"2_Hfunstart","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",49.4872731876077,54.2273038627379,46.7041388557272
"M3",46,"Spectrogram 1",1,2422.438519279,2429.235279029,580,1425,6.7968,-41,19.46,"2_Hfuntrill","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",55.2809890629708,57.6450690376697,45.1867797862264
"M3",56,"Spectrogram 1",1,2484.852321659,2492.045599259,589.6,1381.6,7.1933,-43.36,13.2,"2_Halbstart","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",47.5954425459239,55.282187279248,50.6589896196262
"M3",57,"Spectrogram 1",1,2492.213863059,2496.883183659,748.9,1593.5,4.6693,-37.99,18.35,"2_Halbpeak","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",58.3361823878777,59.9761588389422,44.6895346632166
"M3",58,"Spectrogram 1",1,2497.270441759,2500.278157259,358.5,900.3,3.0077,-48.07,12.27,"2_Halbend","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",43.3258783664063,50.5752498921209,45.6309390523406
"M3",77,"Spectrogram 1",1,2567.336218779,2571.824901599,580,1080.8,4.4887,-44.47,17.51,"3_Hfunstart","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",48.6221674068228,54.2455110036533,47.8086114906046
"M3",80,"Spectrogram 1",1,2571.869519279,2578.666279029,580,1425,6.7968,-40.84,18.9,"3_Hfuntrill","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",55.4987194452353,57.7972907356703,45.1262086261234
"M3",90,"Spectrogram 1",1,2634.283321659,2641.476599259,589.6,1381.6,7.1933,-43.5,13.19,"3_Halbstart","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",47.4065479619725,55.1328524480859,50.5373493853441
"M3",91,"Spectrogram 1",1,2641.644863059,2646.314183659,748.9,1593.5,4.6693,-38.27,17.68,"3_Halbpeak","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",57.7595536440589,59.6475969986356,45.4646217962998
"M3",92,"Spectrogram 1",1,2646.701441759,2649.709157259,358.5,900.3,3.0077,-48.15,12.19,"3_Halbend","M3_20190823_140007",116.971133965999,4.74398796446621,"20190823","1400",42.4285842773062,50.5097706359672,46.1534387853143
"M4",9,"Spectrogram 1",1,2267.836218779,2272.324901599,580,1080.8,4.4887,-50.56,17.59,"1_Hfunstart","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",43.9982385436804,48.1668283081807,39.7892300772763
"M4",12,"Spectrogram 1",1,2272.369519279,2279.166279029,580,1425,6.7968,-47.22,17.71,"1_Hfuntrill","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",49.4464168159223,51.515767896167,38.0420220748734
"M4",22,"Spectrogram 1",1,2334.783321659,2341.976599259,589.6,1381.6,7.1933,-48.27,13.97,"1_Halbstart","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",43.028606859903,50.4062791603587,45.5590958234248
"M4",23,"Spectrogram 1",1,2342.144863059,2346.814183659,748.9,1593.5,4.6693,-46.3,16.71,"1_Halbpeak","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",47.9736795620595,52.2584017207412,44.0660982438224
"M4",24,"Spectrogram 1",1,2347.201441759,2350.209157259,358.5,900.3,3.0077,-54.79,12.04,"1_Halbend","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",33.044727657661,43.827110848827,40.8646410781542
"M4",43,"Spectrogram 1",1,2417.305218779,2421.793901599,580,1080.8,4.4887,-50.3,17.61,"2_Hfunstart","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",44.2664383428562,48.4720159578105,40.1541338205769
"M4",46,"Spectrogram 1",1,2421.838519279,2428.635279029,580,1425,6.7968,-47.25,17.86,"2_Hfuntrill","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",46.8915478592931,51.4870448683293,43.7607317013762
"M4",56,"Spectrogram 1",1,2484.252321659,2491.445599259,589.6,1381.6,7.1933,-48.42,14.38,"2_Halbstart","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",42.6514978825563,50.2908814605626,45.6342438808526
"M4",57,"Spectrogram 1",1,2491.613863059,2496.283183659,748.9,1593.5,4.6693,-46.59,16.63,"2_Halbpeak","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",47.3844269641367,52.0189211848583,44.348225154776
"M4",58,"Spectrogram 1",1,2496.670441759,2499.678157259,358.5,900.3,3.0077,-55.52,10.89,"2_Halbend","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",33.7180315789822,43.2594241388066,39.7370826443765
"M4",77,"Spectrogram 1",1,2566.736218779,2571.224901599,580,1080.8,4.4887,-50.76,16.14,"3_Hfunstart","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",40.79491358318,47.9571489132872,42.9454147308922
"M4",80,"Spectrogram 1",1,2571.269519279,2578.066279029,580,1425,6.7968,-47.68,16.44,"3_Hfuntrill","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",47.1111938843616,51.0081820370294,42.1707122316902
"M4",90,"Spectrogram 1",1,2633.683321659,2640.876599259,589.6,1381.6,7.1933,-48.5,13.99,"3_Halbstart","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",42.9993620726399,50.0925067841402,45.026450096686
"M4",91,"Spectrogram 1",1,2641.044863059,2645.714183659,748.9,1593.5,4.6693,-46.14,15.53,"3_Halbpeak","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",47.8789521626311,52.3185129410903,44.3635900040685
"M4",92,"Spectrogram 1",1,2646.101441759,2649.109157259,358.5,900.3,3.0077,-55.47,10.84,"3_Halbend","M4_20190823_140007",116.970937997103,4.74437898024917,"20190823","1400",32.3227539270207,43.2302732836077,40.3181539395466
"M7",9,"Spectrogram 1",1,2269.386218779,2273.874901599,580,1080.8,4.4887,-57.89,12.4,"1_Hfunstart","M7_20190823_140008",116.970844035968,4.74573500454426,"20190823","1400",33.3232333135073,40.7271885520483,35.8995937858746
