"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb"
"M5",23,"Spectrogram 1",1,321.119863059,325.789183659,748.9,1593.5,4.6693,-51.41,14.35,"1_Halbpeak","M5_20190824_104011",116.970851998776,4.74482699297369,"20190824","1040",54.2732455841864,47.9454908656001
"M5",24,"Spectrogram 1",1,326.176441759,329.184157259,358.5,900.3,3.0077,-55.54,12.55,"1_Halbend","M5_20190824_104011",116.970851998776,4.74482699297369,"20190824","1040",34.658282746012,42.5302280228544
"M5",43,"Spectrogram 1",1,396.280218779,400.768901599,580,1080.8,4.4887,-50.48,17.52,"2_Hfunstart","M5_20190824_104011",116.970851998776,4.74482699297369,"20190824","1040",44.9571041596307,43.4728334436152
"M5",46,"Spectrogram 1",1,400.813519279,407.610279029,580,1526.5,6.7968,-52.21,15.1,"2_Hfuntrill","M5_20190824_104011",116.970851998776,4.74482699297369,"20190824","1040",39.6884204250838,45.1885241828187
"M5",56,"Spectrogram 1",1,463.227321659,470.420599259,589.6,1381.6,7.1933,-53.94,13.51,"2_Halbstart","M5_20190824_104011",116.970851998776,4.74482699297369,"20190824","1040",47.3840760381759,41.987290109927
"M5",57,"Spectrogram 1",1,470.588863059,475.258183659,748.9,1593.5,4.6693,-50.48,16.59,"2_Halbpeak","M5_20190824_104011",116.970851998776,4.74482699297369,"20190824","1040",42.1736532118,41.9749503595404
"M5",58,"Spectrogram 1",1,475.645441759,478.653157259,358.5,900.3,3.0077,-55.79,12.74,"2_Halbend","M5_20190824_104011",116.970851998776,4.74482699297369,"20190824","1040",30.9064041970881,40.7447737726469
"M5",77,"Spectrogram 1",1,545.711218779,550.199901599,580,1080.8,4.4887,-51.03,16.86,"3_Hfunstart","M5_20190824_104011",116.970851998776,4.74482699297369,"20190824","1040",43.7892089206781,38.8580646362733
"M5",80,"Spectrogram 1",1,550.244519279,557.041279029,580,1526.5,6.7968,-52.65,14.16,"3_Hfuntrill","M5_20190824_104011",116.970851998776,4.74482699297369,"20190824","1040",40.5740460703925,40.0036993741808
"M5",90,"Spectrogram 1",1,612.658321659,619.851599259,589.6,1381.6,7.1933,-54.01,13.63,"3_Halbstart","M5_20190824_104011",116.970851998776,4.74482699297369,"20190824","1040",37.0226660653794,40.1153295352448
"M5",91,"Spectrogram 1",1,620.019863059,624.689183659,748.9,1593.5,4.6693,-50.84,16.5,"3_Halbpeak","M5_20190824_104011",116.970851998776,4.74482699297369,"20190824","1040",42.671872527487,39.4517682735611
"M5",92,"Spectrogram 1",1,625.076441759,628.084157259,358.5,900.3,3.0077,-55.65,12.59,"3_Halbend","M5_20190824_104011",116.970851998776,4.74482699297369,"20190824","1040",30.78532331886,40.9435207776388
"M6",9,"Spectrogram 1",1,246.536218779,251.024901599,580,1080.8,4.4887,-55.89,14.4,"1_Hfunstart","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",36.7317538089496,37.244895737473
"M6",12,"Spectrogram 1",1,251.069519279,257.866279029,580,1526.5,6.7968,-57.1,12.29,"1_Hfuntrill","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",30.4244159520116,39.6057947121986
"M6",22,"Spectrogram 1",1,313.483321659,320.676599259,589.6,1381.6,7.1933,-58.3,12.06,"1_Halbstart","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",30.3266052995332,41.3176775051009
"M6",23,"Spectrogram 1",1,320.844863059,325.514183659,748.9,1593.5,4.6693,-56.83,12.58,"1_Halbpeak","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",30.937272437742,41.9561720114162
"M6",24,"Spectrogram 1",1,325.901441759,328.909157259,358.5,900.3,3.0077,-57.83,12,"1_Halbend","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",23.6732314373567,40.8281818115299
"M6",43,"Spectrogram 1",1,396.005218779,400.493901599,580,1080.8,4.4887,-55.74,13.86,"2_Hfunstart","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",35.6397515891138,39.3344983164099
"M6",46,"Spectrogram 1",1,400.538519279,407.335279029,580,1526.5,6.7968,-57.01,12.22,"2_Hfuntrill","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",39.1789298521741,37.6044822658911
"M6",56,"Spectrogram 1",1,462.952321659,470.145599259,589.6,1381.6,7.1933,-58.67,11.84,"2_Halbstart","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",29.0727951219889,40.9739929687613
"M6",57,"Spectrogram 1",1,470.313863059,474.983183659,748.9,1593.5,4.6693,-53.26,14.89,"2_Halbpeak","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",39.8605405099433,37.2456841193414
"M6",58,"Spectrogram 1",1,475.370441759,478.378157259,358.5,900.3,3.0077,-57.86,12.2,"2_Halbend","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",29.2677633248801,38.4782897160608
"M6",77,"Spectrogram 1",1,545.436218779,549.924901599,580,1080.8,4.4887,-56.04,13.82,"3_Hfunstart","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",34.9294282344964,39.9948558070143
"M6",80,"Spectrogram 1",1,549.969519279,556.766279029,580,1526.5,6.7968,-57.03,12.24,"3_Hfuntrill","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",34.5944328027835,43.5552466828952
"M6",90,"Spectrogram 1",1,612.383321659,619.576599259,589.6,1381.6,7.1933,-58.55,12.13,"3_Halbstart","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",24.7809389363147,38.6534217617711
"M6",91,"Spectrogram 1",1,619.744863059,624.414183659,748.9,1593.5,4.6693,-57.11,12.82,"3_Halbpeak","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",37.1726045533006,37.736280738506
"M6",92,"Spectrogram 1",1,624.801441759,627.809157259,358.5,900.3,3.0077,-57.89,11.84,"3_Halbend","M6_20190824_104011",116.970960041508,4.74524701014161,"20190824","1040",26.504157253933,40.0819192622886
"M4",9,"Spectrogram 1",1,1367.186218779,1371.674901599,580,1080.8,4.4887,-48.68,17.2,"1_Hfunstart","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",45.5204164923428,42.1799049661313
"M4",12,"Spectrogram 1",1,1371.719519279,1378.516279029,580,1526.5,6.7968,-47.47,18.74,"1_Hfuntrill","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",47.548897254484,42.6553764436828
"M4",22,"Spectrogram 1",1,1434.133321659,1441.326599259,589.6,1381.6,7.1933,-49.76,13.77,"1_Halbstart","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",42.460502767702,43.7387183862724
"M4",23,"Spectrogram 1",1,1441.494863059,1446.164183659,748.9,1593.5,4.6693,-46.58,17.15,"1_Halbpeak","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",49.6420351878319,39.2154518365252
"M4",24,"Spectrogram 1",1,1446.551441759,1449.559157259,358.5,900.3,3.0077,-55.25,11.58,"1_Halbend","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",35.9553795317201,38.6452124643105
"M4",43,"Spectrogram 1",1,1516.655218779,1521.143901599,580,1080.8,4.4887,-48.81,16.58,"2_Hfunstart","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",45.370649388775,42.3900506060678
"M4",46,"Spectrogram 1",1,1521.188519279,1527.985279029,580,1526.5,6.7968,-47.37,18.32,"2_Hfuntrill","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",48.8438274144542,40.8118364725783
"M4",56,"Spectrogram 1",1,1583.602321659,1590.795599259,589.6,1381.6,7.1933,-48.74,14.24,"2_Halbstart","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",41.5467758151664,45.9790507939635
"M4",57,"Spectrogram 1",1,1590.963863059,1595.633183659,748.9,1593.5,4.6693,-44,17.88,"2_Halbpeak","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",49.7874333721906,45.7540045122621
"M4",58,"Spectrogram 1",1,1596.020441759,1599.028157259,358.5,900.3,3.0077,-55.33,11.26,"2_Halbend","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",35.0351211952162,38.9959085753114
"M4",77,"Spectrogram 1",1,1666.086218779,1670.574901599,580,1080.8,4.4887,-48.8,16.78,"3_Hfunstart","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",45.2960215944208,42.0997986609331
"M4",80,"Spectrogram 1",1,1670.619519279,1677.416279029,580,1526.5,6.7968,-46.14,17.59,"3_Hfuntrill","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",48.7624676074376,42.137195559741
"M4",90,"Spectrogram 1",1,1733.033321659,1740.226599259,589.6,1381.6,7.1933,-49.13,14.11,"3_Halbstart","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",41.8431472775474,45.5174885697216
"M4",91,"Spectrogram 1",1,1740.394863059,1745.064183659,748.9,1593.5,4.6693,-44.32,17.64,"3_Halbpeak","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",49.6306606441705,45.0811256611403
"M4",92,"Spectrogram 1",1,1745.451441759,1748.459157259,358.5,900.3,3.0077,-56.43,11.84,"3_Halbend","M4_20190824_112005",116.970937997103,4.74437898024917,"20190824","1120",32.8171149526797,38.7602549338048
"M1",9,"Spectrogram 1",1,1368.236218779,1372.724901599,580,1080.8,4.4887,-28.67,25.99,"1_Hfunstart","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",69.114437033607,51.1402764227736
"M1",12,"Spectrogram 1",1,1372.769519279,1379.566279029,580,1526.5,6.7968,-28.55,25.15,"1_Hfuntrill","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",69.5069361649993,48.4871176126668
"M1",22,"Spectrogram 1",1,1435.183321659,1442.376599259,589.6,1381.6,7.1933,-31.66,16.4,"1_Halbstart","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",63.8008930794077,56.8930581814652
"M1",23,"Spectrogram 1",1,1442.544863059,1447.214183659,748.9,1593.5,4.6693,-25.92,22.29,"1_Halbpeak","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",71.4754547822334,48.1845967716248
"M1",24,"Spectrogram 1",1,1447.601441759,1450.609157259,358.5,900.3,3.0077,-36.36,12.78,"1_Halbend","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",60.2645469739193,49.4858208993563
"M1",43,"Spectrogram 1",1,1517.705218779,1522.193901599,580,1080.8,4.4887,-28.51,25.73,"2_Hfunstart","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",69.1979571473332,51.6177807011435
"M1",46,"Spectrogram 1",1,1522.238519279,1529.035279029,580,1526.5,6.7968,-28.82,25.03,"2_Hfuntrill","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",69.2623568179792,48.9001250823396
"M1",56,"Spectrogram 1",1,1584.652321659,1591.845599259,589.6,1381.6,7.1933,-31.74,16.78,"2_Halbstart","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",63.1113860423913,57.9209069717128
"M1",57,"Spectrogram 1",1,1592.013863059,1596.683183659,748.9,1593.5,4.6693,-25.63,21.71,"2_Halbpeak","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",71.760411636419,47.4929016779459
"M1",58,"Spectrogram 1",1,1597.070441759,1600.078157259,358.5,900.3,3.0077,-35.58,13.18,"2_Halbend","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",61.0111843158846,50.435924858468
"M1",77,"Spectrogram 1",1,1667.136218779,1671.624901599,580,1080.8,4.4887,-26.86,25.3,"3_Hfunstart","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",70.6167821813857,54.9987996784302
"M1",80,"Spectrogram 1",1,1671.669519279,1678.466279029,580,1526.5,6.7968,-28.46,24.85,"3_Hfuntrill","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",69.6668814723953,48.6355471726826
"M1",90,"Spectrogram 1",1,1734.083321659,1741.276599259,589.6,1381.6,7.1933,-31.68,16.61,"3_Halbstart","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",63.2520063878285,57.9535213845685
"M1",91,"Spectrogram 1",1,1741.444863059,1746.114183659,748.9,1593.5,4.6693,-26.14,22.09,"3_Halbpeak","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",71.2770232438127,48.1323657184713
"M1",92,"Spectrogram 1",1,1746.501441759,1749.509157259,358.5,900.3,3.0077,-35.56,13.68,"3_Halbend","M1_20190824_112006",116.971518024802,4.74323401227593,"20190824","1120",60.8844765790118,50.7725706703092
"M2",9,"Spectrogram 1",1,1368.086218779,1372.574901599,580,1080.8,4.4887,-35.58,24.1,"1_Hfunstart","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",62.0720135723736,45.4796907672292
"M2",12,"Spectrogram 1",1,1372.619519279,1379.416279029,580,1526.5,6.7968,-37.52,22.9,"1_Hfuntrill","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",60.0494067012052,43.8101112367792
"M2",22,"Spectrogram 1",1,1435.033321659,1442.226599259,589.6,1381.6,7.1933,-40.04,16.06,"1_Halbstart","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",54.9916819322346,49.044161808179
"M2",23,"Spectrogram 1",1,1442.394863059,1447.064183659,748.9,1593.5,4.6693,-36.14,20.97,"1_Halbpeak","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",61.3645736015446,42.6798200585012
"M2",24,"Spectrogram 1",1,1447.451441759,1450.459157259,358.5,900.3,3.0077,-44.26,12.28,"1_Halbend","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",51.2683058024286,44.0565613815203
"M2",43,"Spectrogram 1",1,1517.555218779,1522.043901599,580,1080.8,4.4887,-35.55,23.34,"2_Hfunstart","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",61.9862339279249,46.0288913706002
"M2",46,"Spectrogram 1",1,1522.088519279,1528.885279029,580,1526.5,6.7968,-37.86,22.36,"2_Hfuntrill","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",59.7383179546413,43.5739516637633
"M2",56,"Spectrogram 1",1,1584.502321659,1591.695599259,589.6,1381.6,7.1933,-39.78,16.61,"2_Halbstart","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",54.3977033652024,50.4357618803266
"M2",57,"Spectrogram 1",1,1591.863863059,1596.533183659,748.9,1593.5,4.6693,-35.79,20.15,"2_Halbpeak","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",61.7334935432377,43.2053914087391
"M2",58,"Spectrogram 1",1,1596.920441759,1599.928157259,358.5,900.3,3.0077,-44.43,13.44,"2_Halbend","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",50.3726930171389,45.2062871984901
"M2",77,"Spectrogram 1",1,1666.986218779,1671.474901599,580,1080.8,4.4887,-35.11,23.65,"3_Hfunstart","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",62.0763501848415,48.3221880646486
"M2",80,"Spectrogram 1",1,1671.519519279,1678.316279029,580,1526.5,6.7968,-37.17,21.86,"3_Hfuntrill","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",60.4671086666892,43.280833129727
"M2",90,"Spectrogram 1",1,1733.933321659,1741.126599259,589.6,1381.6,7.1933,-39.52,16.6,"3_Halbstart","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",55.6963191310538,48.8299071115415
"M2",91,"Spectrogram 1",1,1741.294863059,1745.964183659,748.9,1593.5,4.6693,-36.07,19.81,"3_Halbpeak","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",61.3389226634081,43.8605198773362
"M2",92,"Spectrogram 1",1,1746.351441759,1749.359157259,358.5,900.3,3.0077,-41.88,13.79,"3_Halbend","M2_20190824_112006",116.97133898735,4.74361295811832,"20190824","1120",54.163480131522,45.4747089551824
"M3",9,"Spectrogram 1",1,1368.536218779,1373.024901599,580,1080.8,4.4887,-42.01,18.47,"1_Hfunstart","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",53.9417802261462,46.0613226218486
"M3",12,"Spectrogram 1",1,1373.069519279,1379.866279029,580,1526.5,6.7968,-40.93,19.95,"1_Hfuntrill","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",54.4825024968698,48.8247899908886
"M3",22,"Spectrogram 1",1,1435.483321659,1442.676599259,589.6,1381.6,7.1933,-43.25,14.77,"1_Halbstart","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",48.9229380604553,50.096166188992
"M3",23,"Spectrogram 1",1,1442.844863059,1447.514183659,748.9,1593.5,4.6693,-38.27,18.66,"1_Halbpeak","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",58.0546129718644,45.9258227151103
"M3",24,"Spectrogram 1",1,1447.901441759,1450.909157259,358.5,900.3,3.0077,-48.4,12.48,"1_Halbend","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",43.6176839216486,44.9831578324291
"M3",43,"Spectrogram 1",1,1518.005218779,1522.493901599,580,1080.8,4.4887,-41.93,18.35,"2_Hfunstart","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",53.8452746675292,46.2212107517885
"M3",46,"Spectrogram 1",1,1522.538519279,1529.335279029,580,1526.5,6.7968,-41.19,19.75,"2_Hfuntrill","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",55.6483667966373,44.4986505711054
"M3",56,"Spectrogram 1",1,1584.952321659,1592.145599259,589.6,1381.6,7.1933,-43.15,14.03,"2_Halbstart","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",48.5339529056169,50.4116193293924
"M3",57,"Spectrogram 1",1,1592.313863059,1596.983183659,748.9,1593.5,4.6693,-37.95,19.05,"2_Halbpeak","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",58.1874841131999,46.9058265186718
"M3",58,"Spectrogram 1",1,1597.370441759,1600.378157259,358.5,900.3,3.0077,-48.89,12.01,"2_Halbend","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",42.763834171404,44.7791877238184
"M3",77,"Spectrogram 1",1,1667.436218779,1671.924901599,580,1080.8,4.4887,-41.86,18.32,"3_Hfunstart","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",53.6216635368544,46.8833859328865
"M3",80,"Spectrogram 1",1,1671.969519279,1678.766279029,580,1526.5,6.7968,-40.22,18.48,"3_Hfuntrill","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",56.3406399691102,44.8627669344714
"M3",90,"Spectrogram 1",1,1734.383321659,1741.576599259,589.6,1381.6,7.1933,-42.82,13.55,"3_Halbstart","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",50.1008811985472,49.3466411530646
"M3",91,"Spectrogram 1",1,1741.744863059,1746.414183659,748.9,1593.5,4.6693,-38.3,18.32,"3_Halbpeak","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",57.9580994413061,46.0556435230513
"M3",92,"Spectrogram 1",1,1746.801441759,1749.809157259,358.5,900.3,3.0077,-48.76,11.5,"3_Halbend","M3_20190824_112006",116.971133965999,4.74398796446621,"20190824","1120",42.9207682742439,44.7103775974331
"M7",9,"Spectrogram 1",1,1370.286218779,1374.774901599,580,1080.8,4.4887,-53.86,14.37,"1_Hfunstart","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",38.767261002852,43.065420832261
"M7",12,"Spectrogram 1",1,1374.819519279,1381.616279029,580,1526.5,6.7968,-58.68,11.84,"1_Hfuntrill","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",38.2340349943294,47.8894960328277
"M7",22,"Spectrogram 1",1,1437.233321659,1444.426599259,589.6,1381.6,7.1933,-56.37,12.75,"1_Halbstart","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",43.6593262075217,44.8752998704963
"M7",23,"Spectrogram 1",1,1444.594863059,1449.264183659,748.9,1593.5,4.6693,-53.64,14.22,"1_Halbpeak","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",49.6769621408988,43.9269428917005
"M7",24,"Spectrogram 1",1,1449.651441759,1452.659157259,358.5,900.3,3.0077,-59.45,11.26,"1_Halbend","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",32.2411417453528,38.6999761842341
"M7",43,"Spectrogram 1",1,1519.755218779,1524.243901599,580,1080.8,4.4887,-52.47,14.9,"2_Hfunstart","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",39.7609633531069,39.6930290599062
"M7",46,"Spectrogram 1",1,1524.288519279,1531.085279029,580,1526.5,6.7968,-58.04,12.24,"2_Hfuntrill","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",NA,45.379524341605
"M7",56,"Spectrogram 1",1,1586.702321659,1593.895599259,589.6,1381.6,7.1933,-52.1,14.62,"2_Halbstart","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",36.8356638960342,45.4355873659345
"M7",57,"Spectrogram 1",1,1594.063863059,1598.733183659,748.9,1593.5,4.6693,-53.02,13.87,"2_Halbpeak","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",31.4738602038478,46.8325660191721
"M7",58,"Spectrogram 1",1,1599.120441759,1602.128157259,358.5,900.3,3.0077,-58.89,11.18,"2_Halbend","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",29.2997942002525,39.0123572251832
"M7",77,"Spectrogram 1",1,1669.186218779,1673.674901599,580,1080.8,4.4887,-54.14,14.6,"3_Hfunstart","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",37.3721424508205,38.8847080243379
"M7",80,"Spectrogram 1",1,1673.719519279,1680.516279029,580,1526.5,6.7968,-58.3,11.62,"3_Hfuntrill","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",35.195002098203,41.7074821447339
"M7",90,"Spectrogram 1",1,1736.133321659,1743.326599259,589.6,1381.6,7.1933,-51.79,14.29,"3_Halbstart","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",36.211179186969,45.3262992885905
"M7",91,"Spectrogram 1",1,1743.494863059,1748.164183659,748.9,1593.5,4.6693,-51.61,14.74,"3_Halbpeak","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",27.6682539021004,47.7753820582392
"M7",92,"Spectrogram 1",1,1748.551441759,1751.559157259,358.5,900.3,3.0077,-59.72,11.14,"3_Halbend","M7_20190824_112006",116.970844035968,4.74573500454426,"20190824","1120",27.623584567419,38.4572961875873
"M5",9,"Spectrogram 1",1,1363.936218779,1368.424901599,580,1080.8,4.4887,-48.36,17.23,"1_Hfunstart","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",45.5494673419836,41.8177141629971
"M5",12,"Spectrogram 1",1,1368.469519279,1375.266279029,580,1526.5,6.7968,-52.95,14.69,"1_Hfuntrill","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",NA,47.7085821152215
"M5",22,"Spectrogram 1",1,1430.883321659,1438.076599259,589.6,1381.6,7.1933,-51.39,14.73,"1_Halbstart","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",37.7149908180993,43.7403979209775
"M5",23,"Spectrogram 1",1,1438.244863059,1442.914183659,748.9,1593.5,4.6693,-47.49,17.12,"1_Halbpeak","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",48.9343656813288,38.8951015578566
"M5",24,"Spectrogram 1",1,1443.301441759,1446.309157259,358.5,900.3,3.0077,-56.72,11.55,"1_Halbend","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",28.6041937649919,39.8733555889793
"M5",43,"Spectrogram 1",1,1513.405218779,1517.893901599,580,1080.8,4.4887,-45.76,17.54,"2_Hfunstart","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",48.0955367372996,42.599653417659
"M5",46,"Spectrogram 1",1,1517.938519279,1524.735279029,580,1526.5,6.7968,-51.89,14.63,"2_Hfuntrill","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",41.7975338043941,40.4340629111122
"M5",56,"Spectrogram 1",1,1580.352321659,1587.545599259,589.6,1381.6,7.1933,-45.13,17.34,"2_Halbstart","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",44.9331079988448,49.5435896668486
"M5",57,"Spectrogram 1",1,1587.713863059,1592.383183659,748.9,1593.5,4.6693,-44.07,17.34,"2_Halbpeak","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",42.9651806210403,51.7933520774497
"M5",58,"Spectrogram 1",1,1592.770441759,1595.778157259,358.5,900.3,3.0077,-56.19,11.19,"2_Halbend","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",33.6747130963799,40.078184352155
"M5",77,"Spectrogram 1",1,1662.836218779,1667.324901599,580,1080.8,4.4887,-46.87,18.14,"3_Hfunstart","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",47.4025123093885,41.132080483808
"M5",80,"Spectrogram 1",1,1667.369519279,1674.166279029,580,1526.5,6.7968,-49.89,14.41,"3_Hfuntrill","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",43.5603484631499,40.1630974857815
"M5",90,"Spectrogram 1",1,1729.783321659,1736.976599259,589.6,1381.6,7.1933,-45.31,16.75,"3_Halbstart","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",41.2699305633723,50.9014772432956
"M5",91,"Spectrogram 1",1,1737.144863059,1741.814183659,748.9,1593.5,4.6693,-44.04,17.98,"3_Halbpeak","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",44.1812448988458,51.4460638125685
"M5",92,"Spectrogram 1",1,1742.201441759,1745.209157259,358.5,900.3,3.0077,-57.25,11.51,"3_Halbend","M5_20190824_112012",116.970851998776,4.74482699297369,"20190824","1120",29.5641096682545,40.6796763358186
"M6",9,"Spectrogram 1",1,1363.786218779,1368.274901599,580,1080.8,4.4887,-54.94,14.22,"1_Hfunstart","M6_20190824_112012",116.970960041508,4.74524701014161,"20190824","1120",36.7195045662833,39.7525061094665
"M6",12,"Spectrogram 1",1,1368.319519279,1375.116279029,580,1526.5,6.7968,-57.42,12.27,"1_Hfuntrill","M6_20190824_112012",116.970960041508,4.74524701014161,"20190824","1120",NA,46.3669657346664
"M6",22,"Spectrogram 1",1,1430.733321659,1437.926599259,589.6,1381.6,7.1933,-56.56,12.76,"1_Halbstart","M6_20190824_112012",116.970960041508,4.74524701014161,"20190824","1120",29.237597062009,41.1122213798875
"M6",23,"Spectrogram 1",1,1438.094863059,1442.764183659,748.9,1593.5,4.6693,-53.52,14.76,"1_Halbpeak","M6_20190824_112012",116.970960041508,4.74524701014161,"20190824","1120",40.3077361226733,41.3483895712142
"M6",24,"Spectrogram 1",1,1443.151441759,1446.159157259,358.5,900.3,3.0077,-59.28,11.31,"1_Halbend","M6_20190824_112012",116.970960041508,4.74524701014161,"20190824","1120",24.1247284289156,38.8104875354005
"M6",43,"Spectrogram 1",1,1513.255218779,1517.743901599,580,1080.8,4.4887,-53.55,14.9,"2_Hfunstart","M6_20190824_112012",116.970960041508,4.74524701014161,"20190824","1120",38.0007835324347,39.7486256016682
"M6",46,"Spectrogram 1",1,1517.788519279,1524.585279029,580,1526.5,6.7968,-57.09,12.43,"2_Hfuntrill","M6_20190824_112012",116.970960041508,4.74524701014161,"20190824","1120",33.8239325346219,41.4099556230922
